beta,gamma,rho,source_distance,kernel_weight
0.1596341713582589,0.08134595368465045,0.3088278014037507,0.8510662771740972,0.20341202129067082
0.15733967482247788,0.08141585940248683,0.3095632736026295,0.8511792047890528,0.20326695862380642
0.16051997979821409,0.08455602088339367,0.31663122650386805,0.8512817219746627,0.20313525214482395
0.1532064751886552,0.08171447988288993,0.3070772169218585,0.8513014039313458,0.20310996441121593
0.15837613075168758,0.08350832093553723,0.3073228612318661,0.8513593798415199,0.20303547251661994
0.15792205910074378,0.08350178092550027,0.30926256241602496,0.8513689154181441,0.20302321999084863
0.15320336394871176,0.08172233743448908,0.3018541507120673,0.8514357421542663,0.20293734862098722
0.16342286702292816,0.08355774879318432,0.31216969643261794,0.8515346275295309,0.20281027000713978
0.15695814610719191,0.0830556887793647,0.3059817564071018,0.8515533087865563,0.20278626087401433
0.1534831450851317,0.0809186221839085,0.30881793334462554,0.8515785018503413,0.20275388193914387
0.15794613834903617,0.08175186112931937,0.2999427928179135,0.8515802370407903,0.20275165178137766
0.16865717233385816,0.08076277383241108,0.30908220808737896,0.8516743997010291,0.20263062217782912
0.15659729036006131,0.08392412888211145,0.3084452887407258,0.8517921755088869,0.20247922317330574
0.15837129320343651,0.08081028557635007,0.3114774681242259,0.8518527058056323,0.2024014042554821
0.15949718987209502,0.08682201155044625,0.31275188124852754,0.8518637307511617,0.20238722977739015
0.15759839714517185,0.08173980708080461,0.31064344930111926,0.8518966107837509,0.20234495570803457
0.16129075986524524,0.08225211030437134,0.3127950559243243,0.8519285419606981,0.2023039000267773
0.15480463981239356,0.08123212507997668,0.30187884127087133,0.8519647840919553,0.2022572996485017
0.15864244514676723,0.08204524871898106,0.3083213928411836,0.851967853494352,0.2022533528990183
0.14830873546826204,0.07913815049118199,0.2985005779698221,0.8520643555653148,0.20212925976749263
0.16153534597397545,0.08534667774296435,0.3082839014348389,0.8520931439797045,0.20209223768988546
0.15321291828063943,0.0809178058081793,0.30799759626888223,0.8521589282063514,0.20200763407579875
0.15805853410172055,0.08351231973106929,0.3129193099744124,0.8522825792650758,0.20184859155435422
0.15844611331281588,0.08487335662995392,0.3048531684419268,0.8522877339502544,0.2018419609917824
0.1599754606409177,0.0837304602705527,0.3166980560473417,0.8523377809987546,0.2017775825047155
0.15993829817176894,0.08111172328685524,0.31188035855044416,0.8523583688117607,0.2017510980822688
0.15897614711893213,0.08087891901863307,0.30243905630524537,0.8524165789802373,0.2016762123256284
0.1548194825105744,0.08261665351393502,0.30108086670598516,0.852440003452147,0.20164607595344083
0.16043962570520023,0.08395521929679496,0.30393050628319657,0.8524659964203332,0.20161263415494626
0.1565257456107376,0.08614428495829408,0.3101445989531233,0.8525099873667829,0.20155603435671493
0.15127143263071202,0.08119627130442972,0.2995631870484015,0.852530612614811,0.20152949641622206
0.15949180177942793,0.08338946998456537,0.3034083202242688,0.8525344450839747,0.20152456521261303
0.15629866002204018,0.07847704740770403,0.3069433101599519,0.8525559733578538,0.20149686456420146
0.15157377329468952,0.08286516336689742,0.30189256434847034,0.8525911462474816,0.20145160574528828
0.16896590843030243,0.08558339582100846,0.3150831640467684,0.8526243826367125,0.20140883700815945
0.15773416263701898,0.08518982969798553,0.3072247809717379,0.8526755293695767,0.20134301790230363
0.15947435090370995,0.08382104458909234,0.30493514786368864,0.8529505274562235,0.20098906391782
0.15625572850064975,0.08465334091197756,0.30495591479252554,0.8529734774929799,0.20095951943600857
0.15698873409578185,0.08558116442619706,0.30817650060307406,0.8530180678332232,0.20090211427068072
0.1568915145012079,0.0852991033168509,0.30541005781963215,0.853111157457448,0.20078226193255824
0.15463826563464458,0.08262944782729172,0.3124037899506596,0.8531279063780248,0.20076069640855168
0.15335022105550136,0.08228291304752774,0.30176509354160674,0.853243807170933,0.20061145361775246
0.15844515281027743,0.08399810967860723,0.3068845540147336,0.8532782668091496,0.20056707682255284
0.1593770830681815,0.08525734760424311,0.31152161624640307,0.8532940145871011,0.20054679638684464
0.15571080079024188,0.08344954888124051,0.3069015711255202,0.853299261574665,0.20054003908410753
0.15612341589239084,0.08289105092086026,0.2994738753789402,0.8533085739790954,0.20052804605534102
0.15603016086570706,0.08777781552565982,0.3056220344334615,0.8533242544291809,0.20050785160992313
0.1598284847902436,0.08284021681455002,0.3102215465351325,0.8533717089379592,0.20044673391661624
0.16085996251732584,0.0833309458905716,0.3097716195094774,0.8533796886195331,0.20043645637746643
0.1521298530019549,0.08384902751909526,0.29912918471058925,0.8534822271533391,0.2003043819298917
0.1600397467754551,0.08141119532819403,0.3079103966772869,0.8535125467875669,0.20026532577714912
0.15274234313964513,0.08334790879795555,0.3011456928061097,0.8535320602347252,0.20024018885049827
0.15194276105192359,0.08015429041092617,0.29976963045263594,0.8535831533138034,0.20017436879867848
0.15790749867360251,0.08308306340895881,0.3082666208485799,0.8535935560211214,0.20016096715187184
0.15427678503647432,0.08035970372260405,0.30320048818092815,0.8535956622864752,0.20015825366293855
0.15446443884652025,0.08162471057755909,0.307052908258317,0.8536378463804505,0.20010390673955647
0.15454635645803197,0.08560426311199044,0.3074633898955866,0.8537952036053236,0.19990115542310066
0.15765246823770723,0.08132307646112802,0.3088449968293665,0.8538088500930187,0.19988357046344132
0.14605692676751236,0.07979564080837474,0.29757023172489455,0.8538817056409339,0.19978968353814278
0.15933137533233938,0.07975295624700322,0.3107894118104628,0.8538931526499703,0.19977493136664257
0.15085394877870184,0.08214114751434559,0.30119895218114656,0.8539164696462076,0.19974488130480036
0.16272060931749416,0.0820981080938016,0.30676225955367,0.8539500594947562,0.1997015905374185
0.15826254068771936,0.0865792296792108,0.3131184418010339,0.8539525249641929,0.19969841296080718
0.1580947693691052,0.08061009414856254,0.3091966791489088,0.8539899024194708,0.19965023856584532
0.15378853222596037,0.08475617870495022,0.3049284703515566,0.8540065811195794,0.19962874133681402
0.15581567813747205,0.08102130319933498,0.30200897991319964,0.8540192815518179,0.1996123714281809
0.15488513257312272,0.08421985548835441,0.3118912961785554,0.8540953482254753,0.19951432207140152
0.15680118888650615,0.08521918472067808,0.305781337805605,0.8541024513204263,0.19950516579088298
0.15256239936455482,0.08210536490521163,0.29973273646307386,0.8541083837639034,0.19949751848621805
0.15771489601766683,0.0865960881821151,0.3111470058294021,0.8541196143432394,0.19948304139512046
0.16006465273416154,0.08328673077457381,0.3064921930242024,0.8541400851118335,0.19945665249097594
0.15133991306470082,0.0817330042246099,0.30227921835825444,0.8542370460972591,0.19933165132006334
0.15927184761871227,0.07894814259825979,0.31457966134177495,0.8543607269633926,0.1991721825424437
0.15812426602302676,0.082969933852339,0.30813335884018644,0.8543969417628907,0.19912548437123825
0.15805559600566235,0.08244093162147448,0.3120494086512815,0.8544012541699362,0.19911992348724772
0.16068478791655594,0.08157645413138184,0.3079091072452328,0.8544164820576392,0.19910028677754535
0.1564874622732168,0.08388835011897015,0.3062866755720308,0.8544837021524366,0.19901360074461427
0.15555041486203464,0.0823883356231794,0.30106783378839364,0.8545338947053543,0.19894886872883832
0.15944924586820805,0.08595452384733737,0.3137037188117697,0.8545366271945052,0.19894534460029425
0.16638676379289546,0.08054436181377676,0.31097899344329133,0.8545370678696927,0.1989447762544363
0.16058763774023882,0.08311156102824027,0.31201790323016565,0.8545954149159535,0.19886952254453538
0.1565914865780808,0.08208946970651461,0.31087211317120755,0.8546380851220092,0.1988144849496036
0.16050680073931411,0.07938669410090568,0.3084108622952819,0.8546693657434614,0.19877413631250623
0.15784704162883412,0.08208291322880487,0.3102362142156741,0.8547201559107701,0.19870861931413503
0.1578317581314807,0.0820596668645543,0.30624194675569827,0.8547397561996277,0.19868333479469086
0.15622261665188406,0.08321604092796862,0.2980881203157078,0.8547937890560469,0.19861362900279944
0.1525721759761199,0.0840013734016936,0.2984657477795965,0.8548281824164168,0.1985692571041718
0.1573563280188741,0.08143119116469899,0.3040291960411287,0.8548391710365318,0.19855507998174046
0.1635165360213047,0.0865968180134473,0.3117082483993762,0.8548666818713235,0.19851958569294126
0.1586104083634418,0.07983312382093646,0.3124887316382576,0.8549119752577465,0.1984611459905757
0.16359693270860726,0.08548668953337747,0.3186796905486174,0.8549383251952629,0.19842714661115762
0.15450917730281197,0.07935035377757538,0.3042267052331479,0.8549724480600221,0.1983831162503014
0.14987838295044636,0.07957361883839767,0.29959259931014215,0.854986184658308,0.19836539076586407
0.15708034461249162,0.08774133211570509,0.3092183490319595,0.854995586887618,0.19835325811693305
0.15559383212042738,0.08380179513356946,0.2994374888172256,0.8550233931259766,0.19831737613002798
0.16183253514597132,0.08241601857189364,0.30821456915549367,0.8550898637243948,0.19823159578798677
0.16421564599462185,0.08329607623241533,0.3106513857252001,0.8552106820855366,0.19807566255401507
0.1599954584164214,0.08480094197394157,0.3135637708852183,0.8552611345738586,0.19801053994002493
0.1628229795037539,0.08506599324378036,0.3118360466976714,0.8552937341669113,0.19796845928421944
0.16107037227484147,0.0839821103195609,0.31019368462853075,0.8553381062458559,0.19791117972864045
0.1564237322229634,0.08380576287392252,0.29847143718849245,0.8553422853724472,0.19790578477502102
0.15386433010377681,0.08337436271798179,0.31018235450581194,0.8553978859928049,0.1978340058413865
0.16342355979771314,0.08539417348845711,0.31676119359525756,0.8554050826793048,0.19782471476798744
0.1667828910710953,0.08098055825814791,0.3098162643872848,0.855430416674236,0.19779200742661357
0.16160279094701072,0.08347061800234412,0.3150246485051255,0.8555035346138233,0.1976976034039446
0.1564585772726936,0.08025091123274763,0.3000707651411835,0.8555229418641096,0.1976725449629488
0.16000849514315213,0.08344208660547019,0.3131380809829732,0.8555320241515418,0.19766081781202138
0.15828680148613433,0.08552532680417194,0.30424103863285396,0.8555510797670135,0.1976362125839662
0.16012712619055383,0.0810489938063668,0.3028353946756384,0.85561738761151,0.19755058947553086
0.1524294111119684,0.08206728850148497,0.30093350141324415,0.855650151681667,0.19750827888655312
0.151301772318921,0.08479870194153583,0.3022737577893042,0.8556710454518879,0.19748129641950893
0.15382094766551813,0.08273227112130997,0.3059265787463029,0.855679717333221,0.19747009725380946
0.16045188939511149,0.08486307446879489,0.31631215939164775,0.8556872940144493,0.19746031237427675
0.16075267408279756,0.08574814552367002,0.3151752152912364,0.8556924386126211,0.19745366835085398
0.15158215594560442,0.08297696013772626,0.2968652072838192,0.8556948360937636,0.19745057209522168
0.15823313511389908,0.08102728966716269,0.3084975421077185,0.8557438454853195,0.19738727643040724
0.15838386305439958,0.08338850279485063,0.3124423667247813,0.8557589083781566,0.19736782196505764
0.161193864100142,0.08035709238407057,0.3073109634046448,0.8558152712162614,0.19729502355554157
0.1542270283769469,0.08696177280063803,0.30104108613079145,0.8558669121045221,0.19722831982163136
0.15719687061964482,0.0828327626298584,0.30136345586936786,0.855907027408219,0.19717650072876952
0.16568688288233024,0.08070372126076071,0.3096431925575626,0.8559179333821975,0.197162412476387
0.15372875762515076,0.08302309224911153,0.3051992730663015,0.8559308072094541,0.19714578193542165
0.15887036088614853,0.08286108359572494,0.30862556518520073,0.8559487380487527,0.19712261827805352
0.1606313614650878,0.08806491626526511,0.31126523864761824,0.8559703990887212,0.1970946351756441
0.1513996461148086,0.08297417438157312,0.3031101609855336,0.8560186037205358,0.19703235883980605
0.15074447544733927,0.07890110064705465,0.29912124191530154,0.8560659849865753,0.1969711428057004
0.16361527397874845,0.08251921316100935,0.3130268415968428,0.8560967761104512,0.19693135922222127
0.15034732640167514,0.08217471720073963,0.2995288100184873,0.8563416924063734,0.19661486486654767
0.15853041391386938,0.08263346639954594,0.30866898418123206,0.8564070381615171,0.19653040617543666
0.15776077225100843,0.08644985496318276,0.31259457591874423,0.8564931526266064,0.19641909430581958
0.16517769990285006,0.08640556329243508,0.31423885141721536,0.8565420497648832,0.19635588470588244
0.15298826635790222,0.08740186838051388,0.30219960291286435,0.8565587040076738,0.19633435485067405
0.15524791281175335,0.08742062222571914,0.3048198157641798,0.8566827667829526,0.19617395890670988
0.15915034242071013,0.08116851409187552,0.31214204136677154,0.856686814981724,0.19616872475637265
0.15853707738207032,0.07799397815583509,0.311977523301707,0.8567438529544305,0.19609497443311324
0.1582656145887751,0.08107421043487928,0.3077815718496261,0.8567453326655581,0.19609306109545693
0.15931675737610104,0.0823594780849872,0.31274980846403255,0.8567799278595811,0.19604832690390506
0.15491976147086287,0.08418999708039887,0.3087055651588118,0.8568175004243618,0.19599974070151396
0.15803340232427923,0.08017803688805614,0.30595169772288167,0.8568802964512218,0.19591853253294375
0.16020090741840673,0.08373247121998824,0.3075324057080897,0.8569065784598695,0.19588454272758463
0.16195726835381657,0.08463432640824159,0.31654185439491456,0.8569487532035293,0.19582999710253393
0.15850343596193406,0.083668369479417,0.3035042051308727,0.8569592807546982,0.1958163811450441
0.16216043186345022,0.08030986268674024,0.3087278098894261,0.8569981402533512,0.19576612021353504
0.16049467361609382,0.08061367348567382,0.30499542512232153,0.8570221952475089,0.19573500630739543
0.1629840416266092,0.08273595235048903,0.31124676606951535,0.8570295175536584,0.19572553510505794
0.16072356241670205,0.0862622386795468,0.30823643794516326,0.8571235467632761,0.1956039037076628
0.1533975884504807,0.08150591964753624,0.3000250308421733,0.8571531905056292,0.19556555530551045
0.15325405341066425,0.08167613779682308,0.30404297872471914,0.857250536384551,0.1954396152199245
0.16095057699295542,0.08119734903330089,0.30634729364341273,0.8572570668292497,0.19543116602201685
0.14866362347611806,0.0810828308770912,0.2964929222074758,0.8572765113805293,0.19540600795720053
0.15582961256041716,0.08393577410813276,0.30298796818119117,0.8573038459079616,0.19537064059049508
0.1555609437452467,0.08640348365143322,0.30754300883652247,0.8574075152273625,0.19523649556139036
0.15928946722327386,0.08038412139463204,0.31297550783524164,0.8574265632269009,0.19521184625014082
0.16146630158569858,0.08083777472074839,0.31341195917603226,0.8574588690212955,0.19517003926528198
0.16087028810670062,0.0799070074530094,0.30907222093472786,0.8574618175058454,0.19516622354784346
0.16489321136954427,0.08149020878807607,0.3101456883860338,0.8575006702572922,0.19511594187522574
0.15512227334644652,0.07843310644085215,0.3056037152099091,0.8575038586804461,0.1951118154447068
0.15956074166293133,0.08682082691676951,0.31252813785202094,0.8575118894581776,0.1951014220114934
0.15521050014782348,0.08006340798052232,0.3101861818948773,0.857560179346008,0.19503892318223665
0.16368956867011816,0.08236329236098927,0.30472593961667177,0.8575802475518984,0.19501294902035
0.16237602733512943,0.08908977146561564,0.31112557766264815,0.8576188979330955,0.19496292234467108
0.15677119535858874,0.08397166684223985,0.3045742500300266,0.8577143394957808,0.19483937899972884
0.1534315121664077,0.08405238442529889,0.3015703078092784,0.857923357868416,0.19456876930350372
0.1553243637033004,0.07967662207734094,0.3079748648515512,0.8579481898792091,0.19453661567626915
0.16169404978826277,0.08441486245739549,0.3142413622611961,0.8581152886943887,0.194320224259402
0.15953464002061382,0.08328813761666816,0.3096131975306263,0.8581639482851543,0.19425720261774007
0.15936759026808978,0.08135750640512596,0.3065503040851815,0.8582708440595249,0.19411874362808998
0.15624205267809305,0.0839532026757966,0.3006530058993043,0.8582872057092781,0.1940975493368552
0.159386460775937,0.08384828706625234,0.307099692187373,0.8582965621076102,0.19408542921417912
0.16194035491650807,0.08702870799082141,0.3141866255924301,0.8583019356143936,0.19407846840319626
0.1535760548549268,0.08171195236648898,0.299319623375288,0.8583028560815917,0.1940772760307041
0.15934930148005433,0.08356947200654267,0.30743970508401736,0.8584597746655853,0.19387398512857532
0.15654469226638512,0.08561979597706691,0.30452990663176527,0.8584897079860624,0.1938352017424601
0.15992508845607575,0.08609727089577068,0.3139081576566573,0.8585522752962105,0.19375413145555156
0.15455460400640858,0.08433501342428198,0.30673861803402724,0.8585562210340585,0.19374901864999988
0.1516864489845653,0.08245981765077214,0.3017739887649154,0.8585724059847755,0.19372804627950796
0.1652967526831231,0.0830295866624122,0.31283043536655114,0.8586522134225781,0.19362462645757966
0.16164427883350205,0.08394122217883303,0.3117162215829665,0.8587121416596307,0.19354696111577815
0.15561643470523293,0.08539767744464001,0.30127844098052736,0.8587392559504009,0.19351181996202624
0.1575962228657567,0.08367053097020129,0.31103408489057105,0.8587990943531555,0.19343426318610735
0.16544946748249312,0.08246411078532327,0.31166608707555987,0.8587995104022529,0.19343372392441022
0.16175446495177487,0.08216706335762038,0.3122375927058926,0.8588083721108074,0.193422237766077
0.16595323623764238,0.08489156930717065,0.3166030605673622,0.8588718572108998,0.19333994769510854
0.15859638495889986,0.08261152081467758,0.3038814997292455,0.8589723076279994,0.1932097303550653
0.15852927226342653,0.08487553230808255,0.30676698449467354,0.8590537987452365,0.19310407942071445
0.15356469254688268,0.08409427293237005,0.3016504949193442,0.8590691975400611,0.19308411419178093
0.1578979233022552,0.08137142274339847,0.3102826759923777,0.8591292209996078,0.1930062876649958
0.16089676346969886,0.08575454489208019,0.31338683003816104,0.8591345884157543,0.19299932799860153
0.15317396855853774,0.08347037041612226,0.3056708993466016,0.859210417093255,0.1929010000094076
0.16122482326439538,0.08579147487703936,0.3093361658549628,0.8593951712759906,0.1926613906321999
0.16452456001176363,0.08145419290022607,0.32324828145967704,0.8594201868883459,0.19262894369745878
0.16398518096628817,0.08322637145096025,0.3087229030296637,0.8594543843615211,0.19258458574249737
0.1575362642934947,0.0827156827805961,0.30729105216384034,0.8594816076686634,0.19254927280062564
0.1595840399727449,0.08973634407587551,0.3094236885446309,0.8594849723171815,0.19254490824083106
0.1547231426210518,0.08174332633687684,0.30191590875920743,0.8594995499009839,0.19252599827150582
0.1569221589999278,0.08214664473668642,0.30554350561530563,0.8595261349754739,0.19249151141908286
0.15426728553369357,0.08093822669772467,0.30579650759170335,0.8596068054870136,0.1923868569969221
0.15873718377955062,0.08013055828559283,0.3057787946233937,0.8596410622468909,0.1923424124903269
0.1530708361091677,0.08332513339611572,0.30329741992198433,0.8596929971540634,0.19227502908770788
0.1588956180508723,0.08567288134925843,0.3063103312683755,0.8598488897357559,0.19207274043585645
0.1607012671494128,0.08169528789790641,0.3099209668208099,0.859876512377626,0.19203689303845806
0.15667377497814378,0.08466457631537191,0.30453643925322027,0.859914997134638,0.19198694736646907
0.16289648938977286,0.08622045667031929,0.3101945378675531,0.8599699199303498,0.1919156644705337
0.15897576441058456,0.08489636563409923,0.30418309167609675,0.8600356637369541,0.1918303312739828
0.15375766556953235,0.0831087996234165,0.2970036843213806,0.8600688921024766,0.19178719951828802
0.15289646634821266,0.08070557633242029,0.2963052526277219,0.8601181228660731,0.19172329294245613
0.15992137285605457,0.08377617906993523,0.3067832151394497,0.8603193658736357,0.19146202085935357
0.15968878378670623,0.08448998646618362,0.3091077616687624,0.8603372214286215,0.1914388361921555
0.15381002377565256,0.07844384702610269,0.2992637558049495,0.8603683856796399,0.19139836960496967
0.16011070461011975,0.08152727356794308,0.2988115804287226,0.8603889965709708,0.19137160568477377
0.16261451314412512,0.08141857922390643,0.3088853030599461,0.8604119650443124,0.19134177961145946
0.16103870012469418,0.08325729436240903,0.3148903466393327,0.8604153468883877,0.19133738799725042
0.17048203725185557,0.08420194310184095,0.31435845065645296,0.8605069863202229,0.19121837977441253
0.15343489129087481,0.08292714973630316,0.3012761290609213,0.8605122998296242,0.19121147895755367
0.1553439679878235,0.08257608146725913,0.3046681271136269,0.8605290687399487,0.19118970038239222
0.15518520710411168,0.08035378772581049,0.3061504385133861,0.8605431948802885,0.19117135376798094
0.15732993145579124,0.08132610372000022,0.30555407268803114,0.8605630304096888,0.19114559145910717
0.156057121816896,0.08163271909592108,0.30599077503256744,0.8605858682840084,0.19111592898082513
0.16636937970694102,0.08629975208126145,0.31954153449757383,0.8606324805124591,0.19105538525484425
0.1586481963583671,0.082955724822733,0.31202014335888517,0.8606512686431808,0.19103098078637926
0.15848415584304698,0.08461864130352097,0.30778951198951743,0.8606650217391337,0.19101311613838742
0.16234409152514917,0.0860908629038763,0.31295614122141596,0.860689716120907,0.19098103853978882
0.15830062781888657,0.0797298442187071,0.31080789897938754,0.860739033100017,0.19091697383499492
0.16078922164345313,0.082962727698227,0.30996940037047116,0.8607445338327725,0.1909098279382162
0.1607028596781309,0.08173215590983941,0.30756538261920935,0.8607865899599115,0.1908551921180328
0.15585784900146576,0.08728724698175666,0.306385856939194,0.8607981551616695,0.19084016710246685
0.15852491055420082,0.08050164702655387,0.29933162629061477,0.860811671774748,0.1908226066409252
0.1567155805400217,0.07993799827077044,0.30730405265048893,0.860854634962107,0.19076678806079525
0.15183466547899271,0.08241263053377393,0.29846140363440066,0.8608873995638603,0.19072421780229878
0.16687495215333364,0.08053756776712659,0.31168916187648277,0.8609130612317583,0.19069087508338417
0.15517596937743616,0.08519032742133145,0.30454458001971424,0.8609576753440377,0.19063290470802546
0.15342945293372065,0.08536873879443167,0.3031257379134958,0.8609745364473703,0.1906109950624784
0.15792393921623774,0.08420768190251196,0.3087921355290266,0.8609896148591921,0.19059140151751938
0.15962109900743282,0.08277429299148167,0.30578126675082296,0.8610209772106103,0.19055064681320183
0.16503891500571474,0.08171218326856405,0.3199535933683667,0.8611251685749121,0.19041524170762045
0.15911433849215073,0.08033091801942513,0.3087098580144792,0.8611265822105563,0.19041340446110044
0.15768233098758813,0.0827603168931739,0.30660627229255455,0.8612192796965633,0.19029292260948372
0.16317683628842172,0.07970250735651604,0.30457711938373877,0.8612608441230776,0.19023889579977105
0.15451823698783257,0.0866151439365213,0.301376787393463,0.8612771946642788,0.19021764211353642
0.15068248831585854,0.08035517042890858,0.3023622223843512,0.861325724853234,0.19015455647946145
0.1575790744354732,0.0824752673162336,0.30119376878410475,0.8613462474406606,0.1901278775736609
0.15370097746754127,0.08304626063903704,0.30052044580821785,0.8613535629895201,0.19011836736967058
0.1602156322452697,0.08150569894806321,0.3118225435379325,0.8613539778456935,0.19011782805476543
0.16144712831187144,0.08050576529703646,0.30930186710918384,0.8614200372045627,0.1900319472751434
0.159000717085309,0.08525766787735581,0.3100387706772095,0.8614760292135707,0.18995914944391315
0.16576922916664558,0.08345982310710037,0.31940062512419953,0.8614860281279,0.18994614888953112
0.1594002039861518,0.08442944896909452,0.312461052732645,0.8615939200392964,0.189805858595044
0.15844151085979163,0.08101560263088012,0.29918907631002045,0.8615975378790103,0.18980115406586812
0.16239614309127698,0.08461637795001822,0.3143317269920148,0.8616827948547823,0.18969028275912297
0.1494116644480753,0.08496860800953823,0.2987633594990651,0.8616846944782588,0.1896878122939528
0.15424185388804543,0.08222611002733335,0.3030603483135675,0.8617101841757734,0.18965466235056339
0.1611924914288479,0.08327910807668079,0.3093651073570964,0.8617116935853101,0.18965269929766515
0.15212100126459316,0.07810283046798865,0.29979219713770633,0.8617184828872007,0.18964386947209036
0.15609143096899733,0.0843139360606575,0.30943034262208824,0.861731769873128,0.1896265888831977
0.16030101311053574,0.08289145153138308,0.3047469584309057,0.8617397585707424,0.18961619893440054
0.15541844368954422,0.08398274952726152,0.30473677606219307,0.8617938291304427,0.18954587325642966
0.15003038056039714,0.08047969309800684,0.29376248039059966,0.8618754535195611,0.1894397019411626
0.1615823850736198,0.08238375723122163,0.3139717958472319,0.8619953374961469,0.1892837469915866
0.1536675798227336,0.08863387228635049,0.3040037316112896,0.862029838998572,0.18923886057636854
0.1638959375514635,0.08466853271690421,0.31333702138950303,0.8621120437819901,0.18913190500733806
0.16376992326249115,0.08115330246706688,0.3066113847784596,0.8621129139580372,0.1891307727781071
0.1449825454868079,0.08564939379206396,0.2983415974091513,0.8621307930903604,0.18910750909895405
0.15145516873288126,0.08143115522183195,0.30181634072582547,0.8621857566360968,0.1890359895034699
0.168152592559707,0.08499901048428854,0.3240598356771798,0.8621970538520207,0.1890212887895637
0.1557101391648874,0.0845733132468069,0.3089330097441392,0.8622272816657949,0.18898195333326867
0.16384732696113444,0.08431027555593139,0.31401779106326,0.8622349522858441,0.1889719713354585
0.16038892110691338,0.08377264993387036,0.31009326045110713,0.8622926097289241,0.188896937209143
0.15160001575711934,0.08140690272539818,0.297276228641409,0.8623530388291853,0.18881829072429976
0.1578560857280202,0.08259271645042786,0.3101839028689859,0.8624013052877696,0.18875546955819505
0.16066399544630655,0.08305158376308436,0.31014801170445344,0.8625944894099719,0.1885039957370945
0.1507582981728789,0.0832241268606901,0.30021403999664314,0.8626268547905899,0.18846185919889155
0.16132460092422773,0.08144875150923847,0.3094909862785671,0.8626762056495304,0.18839760619741108
0.16391991043601142,0.08308417842211144,0.307774100341741,0.8627587785358979,0.1882900911188803
0.16156902645083576,0.08229465758818887,0.3153118784465957,0.8628056933003855,0.18822900056788539
0.1568273542979579,0.08322553610634469,0.3069864829396402,0.8628436600525052,0.1881795593328088
0.15794600455351646,0.08386389651943646,0.3075086368177595,0.8628504765936399,0.18817068243552415
0.16346768734650957,0.08616540058118813,0.3115682911731578,0.8628714088777757,0.188143422756402
0.16240934711802998,0.08503111091401959,0.3151408583943016,0.8630403386837537,0.18792340477320313
0.15384709299771793,0.08090733406578907,0.3088419695105815,0.8630463184993262,0.18791561573746382
0.16072383062375922,0.08042187938586486,0.31165346541252065,0.8630598693241599,0.1878979648497532
0.1582186324440675,0.08427849625531779,0.30258641410494397,0.8632598561179036,0.18763743597606308
0.15469680759969165,0.08331094524034276,0.29984415338720793,0.8632703791130828,0.187623725678807
0.1601212031232345,0.08016625454669281,0.30941393083530233,0.8633009470929556,0.18758389803868977
0.1550230166855596,0.07929183427540679,0.3068938601735572,0.8633287549744695,0.1875476653616332
0.15857965346525268,0.0832638630786327,0.3139608227310523,0.8633310764297619,0.187544640535466
0.1620666909891869,0.08434043567326877,0.31809651623706314,0.8633324304624255,0.18754287624469385
0.16456227201047535,0.07979297193350147,0.31064259869406824,0.8633661736168723,0.18749890836436545
0.15165353265734607,0.08223010038365643,0.2952877352458412,0.8633796040072034,0.18748140786871872
0.1544010552201619,0.08267492379609119,0.29762927607269474,0.8634752075119342,0.18735682367390802
0.15444801306447029,0.07887532826469436,0.3052544207140561,0.863638322843461,0.1871442306639055
0.16046094755905674,0.08293746371280979,0.3099445215515939,0.863675990087489,0.18709513212949144
0.1514814626273057,0.08356883310376023,0.2996427411249097,0.8637026690033366,0.18706035537589308
0.1530825872264719,0.080593968737721,0.3042489398696349,0.8637430963509982,0.18700765508871506
0.1580108178483359,0.08222569399820903,0.30417979580297305,0.8637622332415877,0.18698270775818326
0.16094180839418826,0.08486603600513919,0.3096263829394085,0.8638110313742896,0.18691909078684943
0.16002984461205333,0.08307452300018134,0.3106290664885496,0.8638767461414166,0.1868334143206379
0.15249009206819075,0.08407277543137144,0.3019348348969886,0.8639631698156253,0.18672072843042561
0.15969682563289964,0.08447382916805839,0.3092090508944194,0.8640416975926325,0.18661832804854994
0.155413629605409,0.08536199800666266,0.30451226308247703,0.8640711059662212,0.1865799770738618
0.1651304095710722,0.08280619160938459,0.3200428977195974,0.8641329831975967,0.1864992797350277
0.1570068944566396,0.08655683537503467,0.30969952411169,0.8641418331926174,0.18648773752057116
0.16480759432087008,0.08301057438553557,0.31509656896790733,0.8642509844873296,0.1863453720539973
0.15917138396744762,0.0813517866151089,0.3028364290514951,0.8642993047048554,0.18628234250332323
0.16169569857454935,0.08480229208868661,0.3075940169819711,0.8643689439985076,0.18619149786004033
0.15396035515869386,0.08671195028693342,0.29465128282324904,0.8643743274453793,0.18618447483453676
0.15968327129899493,0.08468114183731544,0.30550170773057095,0.8643940546972128,0.18615873909153324
0.15225336097069656,0.08312709195183515,0.30795682940505265,0.8644218380372078,0.18612249255529587
0.1580464494745216,0.08499865747719447,0.30702290637471275,0.8644806371363355,0.18604577858154628
0.15448811544936808,0.08105699977592278,0.29790979142865265,0.8645050143757245,0.18601397256923713
0.15739276226494206,0.08336522986110328,0.3096872741805158,0.8645339457990862,0.18597622335717148
0.1542242422409539,0.08837703168597003,0.30441462128246677,0.8645708974880897,0.18592800760649986
0.15695041307954358,0.08184184878024826,0.3072131266797676,0.8645862564579038,0.18590796612307087
