beta,gamma,rho,distance,infected_peak,infected_time_of_peak,infected_auc,infected_extinction_time,rewiring_peak,rewiring_time_of_peak,rewiring_auc,rewiring_zero_fraction
0.1227792363875343,0.0665012844924922,0.2342868385018134,0.9316058151140276,0.6793750000000001,10.3,13.86375,88.875,80.975,6.55,490.4,0.925
0.2011927513644512,0.0844033728705029,0.4320209280697908,0.9316150510718512,0.67575,8.075,10.745124999999998,70.25,134.375,5.35,676.625,0.946766169154229
0.1871305077638969,0.112348527933569,0.2953018121057713,0.9316184544913088,0.59425,7.7,7.950125,55.225,89.65,4.775,443.575,0.9445273631840796
0.1751422613805623,0.1183702903143887,0.3717410237616856,0.9316502768495224,0.544625,8.775,7.374875,52.325,104.3,5.75,614.8,0.9307213930348258
0.1751907197658681,0.1142337228155902,0.2824808443998808,0.9316636181774726,0.56875,8.05,7.630750000000001,54.625,84.675,4.975,446.225,0.9370646766169154
0.2120485920366225,0.1108181948568818,0.3746181783236674,0.9316720056645198,0.6291249999999999,7.275,8.0315,55.775,118.625,4.775,539.15,0.9466417910447762
0.1922402493089504,0.1152838689578977,0.3332972169179741,0.9317453582698636,0.605375,7.625,7.635249999999999,49.95,103.3,4.85,502.675,0.945273631840796
0.1858646654027773,0.1103320113681567,0.4034071052546965,0.931750795001212,0.58475,9.05,8.021374999999999,57.5,116.75,5.975,678.4,0.933955223880597
0.1512912261337043,0.1015129744474,0.2262089010002815,0.9317676697836405,0.609875,8.4,9.050249999999998,62.05,71.925,5.2,385.2,0.9371890547263682
0.2019425800278923,0.0733474626559787,0.3631267383982181,0.931831280380626,0.7195,7.4,12.67275,82.15,123.25,4.475,549.0,0.9518656716417911
0.1658202788157821,0.0692071174446746,0.3855370072842528,0.9318672855368612,0.6930000000000001,9.45,13.370375,87.975,122.95,6.175,695.475,0.939179104477612
0.1816230512067245,0.1002671977480259,0.4148030667165987,0.9319453788618336,0.6141249999999999,9.075,8.982375,56.95,121.95,5.95,689.8,0.934452736318408
0.1805898941157322,0.0884874708657716,0.2622841982631929,0.9319506991713432,0.6717500000000001,7.3,10.26525,65.85,88.55,4.575,395.85,0.9475124378109454
0.185819918293855,0.0975088858183377,0.4143912863107502,0.9319630617013572,0.6042500000000001,8.925,9.07525,60.475,125.025,5.8,696.5,0.9351990049751244
0.1266253194406433,0.082896777295826,0.1941938040059931,0.9321073584770784,0.6328750000000001,9.3,11.037874999999998,74.325,66.775,5.95,386.775,0.9281094527363184
0.1484428716619414,0.0862387020591486,0.3648436917556622,0.9321788333129908,0.62575,9.9,10.612749999999998,72.45,113.2,6.475,707.175,0.92773631840796
0.137706000095887,0.101467318691293,0.2644309293580585,0.9321988711457928,0.5665000000000001,9.95,8.963499999999998,62.55,78.025,6.375,493.675,0.9251243781094528
0.2030642488581377,0.0789922585548748,0.3438149465559816,0.932260547206292,0.708375,7.175,11.818499999999998,80.475,119.25,4.35,507.875,0.9516169154228856
0.1927953730133244,0.1210958740221281,0.3442730837732629,0.9322709583894428,0.5766249999999999,7.625,7.191999999999998,51.075,105.1,5.075,522.675,0.9432835820895524
0.2058970549703391,0.0796933793749277,0.3550095168683356,0.932391891907573,0.71175,7.15,11.739499999999998,80.725,115.95,4.375,523.55,0.953731343283582
0.2165522235492187,0.1054319741647603,0.3694968347269119,0.9324750949552492,0.627,7.125,8.343499999999999,56.2,115.225,4.8,519.075,0.94863184079602
0.1484254697050516,0.1097768685831961,0.2466522926196686,0.9325316567257188,0.5762499999999999,8.375,8.134125000000001,55.3,77.075,5.5,431.9,0.9313432835820896
0.1908155496806962,0.116084193078107,0.3510422485300506,0.932545287320084,0.590375,7.575,7.435625,51.975,107.875,4.825,525.6,0.9445273631840796
0.1834292712822572,0.0931031796702977,0.4204187505574615,0.932669635171706,0.6300000000000001,8.65,9.597874999999998,61.0,129.0,5.55,698.3,0.9399253731343282
0.207411808109003,0.084500534017918,0.3843008079127628,0.9326783833538764,0.705125,7.175,11.14125,68.55,125.85,4.575,563.85,0.9513681592039802
0.1715499584510073,0.1224021640747454,0.3423336778104611,0.9326927980908002,0.545625,8.425,7.024249999999999,49.7,97.2,5.325,554.95,0.9332089552238806
0.1748589944650362,0.0957069164260299,0.2636598731361594,0.9327545655621408,0.641375,7.225,9.462625,62.025,87.4,4.5,414.3,0.9440298507462688
0.1449279164740048,0.0627969030916264,0.2265211271481221,0.9327765178122585,0.7148749999999999,8.625,14.90575,94.025,80.625,5.175,405.35,0.9390547263681592
0.1329810702222228,0.0701042521901221,0.309641695522361,0.9328010823629782,0.673,10.35,13.490749999999997,88.575,102.8,6.725,629.65,0.9262437810945277
0.1530253868015373,0.1120504149697161,0.2637742969083484,0.9328725538376348,0.5672499999999999,8.4,7.741125000000001,52.525,81.45,5.3,449.95,0.934452736318408
0.1543501613820016,0.1203674835832828,0.2896681017622073,0.932873906526646,0.5391250000000001,8.825,7.415375,53.3,86.225,5.875,498.65,0.9307213930348258
0.1663318456439682,0.0594599735881406,0.3093064704634837,0.9328771576870084,0.7542500000000001,8.25,15.755624999999998,96.175,110.675,5.1,524.425,0.9465174129353232
0.1197829599507478,0.0717318597969526,0.2102644593990226,0.9329545911079434,0.646875,10.1,12.855,84.6,71.275,6.25,447.9,0.9241293532338308
0.1406950561674964,0.1070746726571651,0.28434186659437,0.9329823632983886,0.554,9.825,8.286750000000001,56.525,85.275,6.175,529.5,0.9251243781094528
0.1825395090833206,0.081540580990125,0.258779944058038,0.9330133607239948,0.6892499999999999,7.375,11.20775,72.5,88.55,4.575,390.375,0.949502487562189
0.2015493819802256,0.0822790872466334,0.30436252942814,0.9330229909408828,0.70575,7.1,11.201624999999998,74.125,101.325,4.325,445.15,0.9521144278606964
0.1453067447584011,0.0896150688736637,0.3439373137189172,0.9330932697752188,0.6065,10.0,10.178999999999998,67.5,105.275,6.725,659.75,0.9235074626865672
0.1361582471043608,0.0626892252856671,0.2174324301182013,0.9331152450818956,0.7293749999999999,8.875,14.814624999999998,92.825,77.775,5.325,410.5,0.9385572139303482
0.155063915610372,0.1154463609604523,0.2798347739962916,0.9331317810707078,0.554625,8.775,7.633125,51.525,84.325,5.8,486.9,0.9297263681592038
0.1959215089648809,0.0904496201030381,0.4321015479559109,0.9331398985374828,0.647125,8.475,9.97075,64.975,133.05,5.5,694.1,0.9410447761194028
0.175212323234677,0.0797028790272728,0.4080235335359842,0.9331436136939448,0.6655,9.025,11.576125,73.925,130.8,6.05,711.925,0.9395522388059702
0.1784257664746383,0.1056990009575388,0.4012940860919193,0.9332242021523454,0.589,8.75,8.381625,55.675,119.125,5.875,677.95,0.9353233830845772
0.11969550833661,0.0828089408158155,0.2147046464239674,0.9332529929858624,0.618375,10.175,10.849999999999998,74.4,70.875,6.25,437.675,0.9242537313432836
0.1645793205382677,0.1155450523457539,0.2797863447301837,0.9332674063916,0.5655,7.8,7.653375,52.825,87.35,5.2,457.75,0.9347014925373134
0.1214955613162389,0.0832990198777471,0.2425375046096173,0.933275599160701,0.606125,10.275,10.857375,72.525,78.375,6.75,505.325,0.9221393034825872
0.2095226065899069,0.0787762359706747,0.3924230528577869,0.9332837972021032,0.7050000000000001,7.45,11.485,72.425,129.1,4.625,587.8,0.9519900497512438
0.2033396766400479,0.1025979673218279,0.3932294398104385,0.93336777423432,0.6375,7.325,8.827375,58.875,122.5,4.625,590.575,0.9472636815920398
0.164141900107057,0.0754333650531316,0.2354805494403597,0.9334684719780078,0.701375,7.825,12.124999999999998,77.85,83.075,4.5,385.05,0.9475124378109454
0.1471118965666975,0.0596304249055184,0.2656667145235247,0.9334800705158992,0.7262500000000001,9.175,15.559499999999996,103.375,91.825,5.625,493.575,0.9399253731343282
0.1722312828469557,0.0601643430896129,0.2810114293259967,0.9334888824492156,0.7460000000000001,8.05,15.431374999999996,93.775,97.8,4.95,459.175,0.9477611940298508
0.1926187305676957,0.0696411271795719,0.3092192042473957,0.93349743698688,0.735375,7.25,13.297125,82.725,108.625,4.575,461.95,0.9519900497512438
0.1413258363746045,0.1024787417369778,0.2331726329698606,0.9335437020482892,0.57325,9.05,8.541875,58.725,73.975,5.7,431.2,0.9278606965174132
0.2097775901398212,0.0823226464218399,0.37711879616464,0.933549081432522,0.70875,7.175,11.254,72.475,124.025,4.525,544.075,0.9528606965174128
0.1693869193972537,0.0698085608265151,0.2428072534521194,0.9336465943193996,0.725875,7.5,13.301749999999998,79.95,87.125,4.675,392.925,0.9458955223880596
0.1491421209771183,0.0597848697080385,0.2577960593071604,0.9336716329727724,0.735875,8.65,15.920875,99.875,90.575,5.225,468.725,0.9385572139303482
0.1441927033153924,0.0612277368728883,0.2717767557475049,0.9336824473775964,0.7105,9.35,15.313,105.175,94.925,5.925,518.775,0.935820895522388
0.2147664561182132,0.0940419624615779,0.36231118834263,0.9336833860171756,0.66475,7.075,9.492499999999998,63.075,117.95,4.375,512.35,0.949502487562189
0.1827095269069016,0.064738314456977,0.3133531396127489,0.9337356708850888,0.742125,7.625,14.391625,91.65,110.0,4.75,495.975,0.950995024875622
0.1277040935130005,0.0644900335099594,0.2756494661666614,0.9337486169132386,0.695375,10.125,14.652625,96.875,93.025,6.6,573.675,0.9314676616915424
0.1945465274073406,0.1004829017815151,0.4287465498819759,0.9337584142958036,0.6171249999999999,8.25,8.874999999999998,60.375,127.525,5.35,683.6,0.9416666666666668
0.2064808210422269,0.0786352571392191,0.3233928906637311,0.9337983698745098,0.715125,7.05,11.5265,73.075,112.0,4.4,468.45,0.9521144278606964
0.1404499113728423,0.0670281746230763,0.2033857508751448,0.9338020429675103,0.7008749999999999,8.875,13.570875,86.0,72.0,5.325,374.125,0.939179104477612
0.195168940901469,0.0849236984051219,0.2797667156336293,0.933890037763998,0.6845,7.225,10.652875,71.1,93.65,4.45,409.7,0.9507462686567164
0.1209483791634639,0.0608423487284037,0.2252870961875309,0.9339097434431972,0.6936249999999999,9.875,15.4385,94.825,79.45,5.95,478.125,0.9274875621890548
0.1855038421931586,0.1196817068367727,0.3322153058127949,0.9340318344125912,0.573625,7.8,7.230500000000001,49.5,97.775,5.0,507.375,0.9394278606965172
0.1338211495511282,0.0784739140971166,0.3208079877765474,0.9340326153757508,0.624375,10.35,11.537249999999998,77.2,98.45,6.775,647.625,0.9222636815920398
0.1270802912113553,0.082187088412906,0.2105069654316887,0.934069465020395,0.626375,9.975,11.380499999999998,73.85,69.225,6.3,425.075,0.9258706467661691
0.1730533894065068,0.0647292766856347,0.2748166634647759,0.9340796538115962,0.734,7.725,14.297749999999995,90.525,96.625,4.525,438.275,0.946268656716418
0.1864879310957256,0.1218466818873365,0.364716339084822,0.9341495011856172,0.556125,8.025,7.27175,48.425,102.725,5.45,565.15,0.9380597014925371
0.1944490886183004,0.0999959742301477,0.4171220910303741,0.9341726240652404,0.63025,8.1,9.075125,61.625,131.525,5.075,662.3,0.9422885572139303
0.1877660999856686,0.0853238390321153,0.4219679233916194,0.9342617521360236,0.65625,8.25,10.59775,66.0,134.025,5.325,691.625,0.941044776119403
0.1858970545568505,0.1188092345845373,0.3554296000270767,0.9342940037895988,0.572875,7.875,7.385,49.7,104.825,4.85,549.3,0.9406716417910448
0.1979712278434439,0.1091854856867515,0.3432006549312664,0.9343185752942426,0.61575,7.35,8.158750000000001,52.3,108.625,4.6,511.875,0.9444029850746268
0.2091135962220344,0.0991204361800337,0.3393040937515896,0.9344329588851082,0.655875,7.05,9.234375,59.975,110.275,4.375,491.525,0.949004975124378
0.1683934639200547,0.0753303313513976,0.2454318242538238,0.9344356948299508,0.7070000000000001,7.5,12.326125,79.65,84.225,4.625,392.55,0.948134328358209
0.1748927910231931,0.1070936906845191,0.2671853559133804,0.9345659831443032,0.6133749999999999,7.4,8.357625,58.525,87.2,4.75,418.35,0.9420398009950248
0.150045368460751,0.0771721805151207,0.3596109081604462,0.9345807357529744,0.6465,9.95,11.884625,80.275,113.8,6.65,693.25,0.9281094527363184
0.2017085819404338,0.0873221227391069,0.4286569113222613,0.9346173424801726,0.671125,8.05,10.5555,71.3,134.325,5.225,672.675,0.947636815920398
0.179062564272514,0.1164021325718853,0.2869733532090099,0.9346735117184076,0.5783750000000001,7.9,7.608875,51.65,90.725,5.125,446.525,0.9396766169154228
0.1517825902685702,0.1132899181740941,0.3488752444247854,0.9347736410609124,0.555875,9.325,7.816249999999999,57.325,102.15,6.225,633.825,0.9263681592039802
0.1981325985097225,0.1096390097545676,0.3106873299196774,0.934790397739294,0.6115,7.275,7.958999999999999,58.125,97.9,4.575,449.475,0.9444029850746268
0.2150200547490931,0.1017234115537379,0.4060186114426326,0.93481326633672,0.639375,7.4,8.75325,59.35,127.025,4.8,601.725,0.9456467661691544
0.1753809108977715,0.0607261868196405,0.3424883168469897,0.9348139902043026,0.7452500000000001,8.25,15.6735,96.775,116.85,5.175,573.175,0.9440298507462688
0.1993337818681238,0.0753258299575836,0.3556739818589654,0.9348225487229654,0.711625,7.225,12.299499999999998,76.675,120.8,4.4,537.1,0.9531094527363184
0.1563527625052386,0.1203922509648501,0.3036352973822411,0.9348602725176866,0.53925,8.975,7.240375,52.475,89.075,5.875,521.075,0.9300995024875622
0.1226380738690811,0.0673100269605293,0.2494322148152238,0.9348700243970836,0.6657500000000001,10.15,13.797999999999996,88.9,83.65,6.725,537.975,0.9223880597014926
0.1988761062673097,0.1159155678401108,0.3462945006876781,0.9349061341353492,0.5991249999999999,7.425,7.600624999999999,53.675,108.05,4.65,509.95,0.9437810945273633
0.2156134291740161,0.1011846228727757,0.4038347419532859,0.9349527586369734,0.6432499999999999,7.45,8.887,56.775,124.925,4.8,584.7,0.9478855721393036
0.1337908587539246,0.0822189609071107,0.1958670802333946,0.934967655095008,0.6405000000000001,8.825,11.12,72.95,65.775,5.325,369.575,0.9322139303482586
0.1810313254477903,0.0929767466348639,0.4261444270841518,0.9350271482762476,0.626875,8.925,9.85625,65.175,127.05,5.95,713.425,0.934825870646766
0.1640131818658143,0.0951647741889399,0.3971341803174025,0.9350924510209614,0.6126250000000001,9.4,9.501749999999998,64.85,116.8,6.325,712.025,0.9318407960199006
0.1485255162405637,0.0854621803663479,0.3467309465285565,0.935100674646688,0.61375,10.225,10.49225,70.925,106.725,6.575,669.675,0.9228855721393036
0.1614370700682266,0.1177174423167172,0.2653345027758173,0.9351170229441148,0.561625,8.225,7.534125,55.775,82.15,5.5,439.8,0.9318407960199004
0.2028009285332063,0.1205939018426938,0.3507921635364504,0.9351283496879204,0.572375,7.675,7.14075,52.3,105.6,5.0,514.8,0.9440298507462688
0.1830674867224637,0.0959077035544648,0.4217817144113031,0.9351532695793068,0.6212500000000001,8.85,9.349749999999998,60.475,125.775,5.575,707.525,0.9364427860696516
0.2206728848695931,0.0912754087689031,0.4277596589995837,0.9351899116644168,0.665375,7.6,9.768375,61.3,131.825,4.9,619.6,0.946766169154229
0.1309772098454898,0.0599093858916166,0.2419292773037027,0.935202346262964,0.7146250000000001,9.625,15.524625,99.1,84.6,5.85,487.6,0.9292288557213932
0.1356516507279488,0.0690180479882171,0.1998759854102617,0.935211838365134,0.6875,8.975,13.576624999999998,89.375,71.0,5.325,384.525,0.9343283582089552
0.177308759139493,0.1201844334646521,0.335972613655177,0.935237640343392,0.5526249999999999,8.425,7.08175,48.15,99.45,5.325,535.675,0.9386815920398012
0.1237327260212916,0.0734201759036575,0.1862469877628477,0.935247140059082,0.6635,9.475,12.6025,82.325,67.0,5.65,380.7,0.9322139303482586
0.1551401908592921,0.1141753760786764,0.3170680947582869,0.9352748698905976,0.539875,9.325,7.557874999999998,53.875,93.075,6.025,561.85,0.9267412935323384
0.1670311118562187,0.0759827503691364,0.2334991433649572,0.935358136133106,0.68825,7.675,12.030874999999998,77.65,81.9,4.525,381.85,0.9462686567164178
0.1624550037794256,0.0972141661827023,0.3713152357990461,0.9353749663560296,0.585125,9.85,9.289125,67.05,108.525,6.525,672.825,0.9256218905472636
0.1881902019176751,0.1113227968357128,0.2889970439666682,0.9353900207567366,0.6045,7.525,8.093375,54.525,91.05,4.9,436.75,0.9450248756218906
0.1304647166611393,0.0884667452746938,0.1997404094383218,0.9354545437075164,0.6206250000000001,9.325,10.36875,69.45,67.275,5.875,389.0,0.9284825870646768
0.2010872350510702,0.0763136161933958,0.3146781219553993,0.9355104111699356,0.71,7.125,11.98425,77.325,104.625,4.325,456.825,0.9528606965174128
0.1947892371771938,0.1134738019658616,0.3575956067056065,0.935525990442766,0.602,7.375,8.017875,54.55,108.875,4.45,539.675,0.9436567164179106
0.1460937126101607,0.111876804573143,0.2632806006327907,0.9355265050465515,0.53825,8.875,7.736375,55.1,81.125,5.6,475.375,0.930223880597015
0.1297778194288706,0.0889395728758022,0.2027874698729986,0.9355404442140542,0.596875,9.2,10.065124999999998,70.5,67.675,5.55,392.325,0.9274875621890548
0.1483865860219385,0.0880494293629993,0.3619965460418478,0.935578651200518,0.60675,9.9,10.101874999999998,69.1,107.225,6.6,689.45,0.9256218905472636
0.1922813576364463,0.1210852030462893,0.3824019844128559,0.935655683887842,0.5738749999999999,7.95,7.396375000000001,52.2,114.175,4.875,585.9,0.9398009950248756
0.1574214963857336,0.0961769441870798,0.3658506611084788,0.9356590452164224,0.593875,9.8,9.34475,63.6,110.55,6.475,677.125,0.9267412935323384
0.1787094202772464,0.1208570152309431,0.3086143977740416,0.9357007455541702,0.5627500000000001,7.975,7.289125,50.65,92.4,5.075,484.5,0.9389303482587064
0.1212979666818849,0.0732379610790991,0.2511402408118209,0.935707493285349,0.650375,10.55,12.863124999999997,83.725,83.35,6.6,537.975,0.9200248756218904
0.1970442810381565,0.1155833443196753,0.3169948503864759,0.9357076788106474,0.6036250000000001,7.475,7.816749999999999,51.925,98.4,4.825,466.975,0.943905472636816
0.120149679338984,0.0648087062074505,0.2113918561954228,0.935749580835028,0.6815,9.925,14.376625,93.375,74.875,5.775,436.3,0.9292288557213928
0.1767497577675408,0.121434904409164,0.3797567181885044,0.9358206072000996,0.5426249999999999,9.025,7.29675,51.575,104.1,5.5,613.975,0.9333333333333332
0.2023612631405058,0.0854141451701808,0.4155456211154767,0.935839400952448,0.686875,7.725,10.830374999999998,68.3,133.725,4.8,629.0,0.9483830845771144
0.2104613302761684,0.0943714211454307,0.3629326733775733,0.9358455044100557,0.66975,7.025,9.564875,62.375,118.325,4.5,522.275,0.950995024875622
0.2043599155627268,0.091481098988222,0.423531126823395,0.9358935940429568,0.656,7.875,10.049375,64.5,133.025,5.125,655.4,0.9475124378109454
0.2070255911547864,0.1213693456173362,0.3575779386319522,0.9360140928441965,0.5733750000000001,7.625,7.19075,51.3,103.7,4.925,514.525,0.940174129353234
0.1353205207902479,0.0943671931504757,0.2942159015918982,0.936025338036401,0.579,9.95,9.571375,63.5,91.85,6.725,589.925,0.9210199004975124
0.1906351743254166,0.0848362415119589,0.2764321299507338,0.9360285042130394,0.694875,7.225,10.990125,71.325,92.55,4.425,408.4,0.9497512437810948
0.1668675319357925,0.1000545342344099,0.2425040795622529,0.9360464476561252,0.615625,7.825,9.02475,60.025,79.225,4.95,386.4,0.9388059701492536
0.1487434516701059,0.1030640009184627,0.3211077199259672,0.9360832612482848,0.571875,10.075,8.61825,57.95,95.4,6.35,599.4,0.9233830845771144
0.1606195367649629,0.118957257158432,0.309738438679588,0.936116513640356,0.5391250000000001,8.7,7.1775,52.125,88.9,5.8,523.925,0.9300995024875622
0.1649097968081763,0.0790709970273148,0.2289737540082786,0.9361564788053472,0.688125,7.8,11.617375,73.3,78.625,4.775,364.5,0.9444029850746268
0.144417242170654,0.1145294372525775,0.2902441641170236,0.9362593778852344,0.5445,9.6,7.697999999999999,56.2,86.425,6.125,522.025,0.9271144278606964
0.1690476019850613,0.1181171108508074,0.3524487421669828,0.9362614748836054,0.549875,8.725,7.436249999999999,51.35,102.325,5.975,591.65,0.928358208955224
0.2067626856103507,0.084873950643042,0.3715135073295958,0.9363422341132824,0.6955,7.1,10.862125,68.425,122.2,4.45,544.35,0.952363184079602
0.1569000510878164,0.1108679421512584,0.2497493995507828,0.9363459967443252,0.580875,8.5,7.954499999999999,55.6,76.7,5.325,423.025,0.9355721393034824
0.2003497759828523,0.0896673974704622,0.4306032739732807,0.9363693937667618,0.650625,8.05,10.06275,69.975,135.125,5.225,675.975,0.9445273631840796
0.1641397176564609,0.0727074140841757,0.3893296114015984,0.9363701653443572,0.704125,9.05,12.876874999999998,84.55,130.75,5.675,699.125,0.9384328358208954
0.1245990581567174,0.0835912047641683,0.2691263205336469,0.9363924729618236,0.612125,10.5,10.910625,74.975,86.575,6.85,565.6,0.9213930348258706
0.1872119823456179,0.0721674621326627,0.2980859525703727,0.9363945112809384,0.725625,7.225,12.634375,81.025,103.775,4.35,451.3,0.9511194029850746
0.1989120419310387,0.1114246807172194,0.324061297288847,0.9363969899005185,0.619625,7.325,8.059124999999998,56.3,98.9,4.7,471.6,0.95
0.1280073614952355,0.0946709210091932,0.229234144137872,0.9364202658976748,0.5858749999999999,9.775,9.500375,64.4,74.325,6.175,460.25,0.9215174129353232
0.1968128084541507,0.112507100206614,0.4150235375758814,0.9364309154632968,0.585,8.25,7.790624999999999,55.525,121.9,5.325,650.2,0.9395522388059702
0.1401506795355831,0.0986922071715428,0.3107793614469701,0.9364355349047812,0.572875,9.95,9.156375,57.475,95.275,6.325,606.55,0.9213930348258706
0.1676623215506605,0.1127704586489535,0.2914606101845879,0.936437036944124,0.567875,7.925,7.592375,51.525,87.8,4.975,471.55,0.9371890547263682
0.183988026452521,0.1138816147007814,0.396119160201084,0.936460574977427,0.58675,8.175,7.79125,53.025,118.375,5.225,645.6,0.9386815920398012
0.147979990663874,0.0654289335766114,0.2199673817317269,0.9365568395606034,0.715625,8.7,14.123124999999998,90.175,76.625,5.075,391.125,0.941542288557214
0.1819351390143408,0.0655970789412901,0.3414947487658157,0.9365628292709444,0.7369999999999999,7.9,14.331625,92.1,121.35,4.725,567.3,0.9485074626865672
0.1351039045176521,0.0652882603717114,0.2096649142920944,0.9365840891532524,0.701,9.1,14.386374999999996,93.725,75.35,5.425,400.5,0.9374378109452736
0.140521155854837,0.0863798201899133,0.2044189374960221,0.9366403031078414,0.625625,8.65,10.3945,67.9,67.8,5.2,372.75,0.9319651741293532
0.161941040163618,0.1134848154612629,0.2696002347593347,0.936673196081357,0.575625,8.1,7.700749999999999,51.8,84.0,5.175,448.15,0.9360696517412936
0.1564161531472485,0.1157942298329117,0.3262219522973599,0.9367361847165476,0.538,8.975,7.424625000000001,52.975,94.825,5.65,570.65,0.9252487562189056
0.1984265048343444,0.0745047226623259,0.3621200775392221,0.9367605529321432,0.71975,7.275,12.273625,79.55,125.375,4.625,548.875,0.95273631840796
0.1487210789591043,0.0929791501491595,0.2128445806629919,0.936805402525857,0.629875,8.35,9.5705,61.375,72.225,5.45,371.6,0.9378109452736318
0.1553746434088747,0.0940473165279765,0.2176325955425902,0.9368117381463114,0.6441250000000001,7.975,9.721,64.95,75.3,4.95,367.8,0.9399253731343282
0.1664080996359041,0.1111517970227625,0.2636748707096698,0.936846929946182,0.5980000000000001,7.85,8.018,53.75,84.925,5.05,420.875,0.9389303482587064
0.1969539974207227,0.0729281245675413,0.2982643399163311,0.9368478642856038,0.731125,7.275,12.455,81.45,101.35,4.5,443.75,0.9528606965174132
0.2010744398412693,0.0891037892949518,0.4114362230260492,0.9368799906097416,0.674125,7.525,10.193,67.325,132.325,4.875,632.8,0.948134328358209
0.1463645219650329,0.0720577518480575,0.2022869818890276,0.9369357629898668,0.686375,8.375,12.600624999999996,83.225,73.9,5.025,361.025,0.941542288557214
0.2038225554400255,0.1026790634352995,0.4127695076690964,0.9369389411219984,0.6260000000000001,7.725,8.790125,57.775,127.2,4.9,628.925,0.9447761194029852
0.1503833114721752,0.1089865544362129,0.3191579062548098,0.9369991346480768,0.5479999999999999,9.425,7.935624999999999,53.2,92.0,6.0,575.55,0.9248756218905474
0.1465650780013403,0.0663979841914064,0.2184935295236282,0.9370649982982732,0.7118749999999999,8.425,14.1225,88.8,77.7,5.0,384.325,0.9406716417910448
0.1657890291592357,0.0612119748398409,0.2895670308215085,0.9371608726172842,0.738125,7.85,15.0993125,96.975,104.225,4.8,490.825,0.9466417910447764
0.1767055424234952,0.0810431852079054,0.2519915023159,0.9371848402660844,0.6980000000000001,7.475,11.48675,76.0,86.025,4.55,388.7,0.9487562189054726
0.1394421168410554,0.0884532231605389,0.3351840452655953,0.9372158380359036,0.5942500000000001,10.4,10.022749999999998,70.675,98.6,6.525,657.75,0.923134328358209
0.178382174289001,0.1089830741913043,0.4089481875270908,0.9372397281381288,0.579875,8.975,8.210749999999999,56.15,114.2,6.175,672.1,0.9338308457711442
0.213433842505632,0.0875497030197566,0.3888384295851943,0.9372448414836032,0.6835,7.15,10.390375,66.85,123.5,4.325,565.0,0.9492537313432836
0.1713688144672862,0.118867033616387,0.2963357401392254,0.9372657354241324,0.5663750000000001,7.9,7.374125000000001,51.775,90.725,5.025,474.375,0.9407960199004975
0.2036954212385162,0.0959002084555806,0.4155860740071306,0.9373001363714504,0.6367499999999999,7.65,9.227499999999996,59.925,128.15,4.775,630.775,0.9455223880597016
0.197033900989289,0.1125697819318783,0.3371116716890982,0.9373035079343552,0.612625,7.475,7.955499999999999,52.175,102.0,4.625,489.725,0.9457711442786072
0.1595090539426753,0.0701639440500646,0.2234824996769375,0.9373378927217664,0.709875,8.3,13.2665,88.975,78.7,5.15,374.575,0.943905472636816
0.1984263480392305,0.0716819198200263,0.351965961973125,0.9373449254423672,0.73275,7.575,13.107499999999998,82.525,120.075,4.425,538.525,0.9528606965174128
0.1591934454102067,0.0798630881174549,0.2193909949083052,0.9373548580703164,0.6765000000000001,7.9,11.389625,71.5,76.075,4.8,363.85,0.9435323383084576
0.1820833857175851,0.0767026627308937,0.2696941898008788,0.9373585522394136,0.7074999999999999,7.325,12.02025,80.95,92.55,4.45,414.25,0.9507462686567164
0.2113425576372515,0.0950043942453565,0.3977842490797619,0.937446888384166,0.659125,7.2,9.574749999999998,65.925,127.175,4.475,581.8,0.9473880597014924
0.191113672932111,0.0673986543677313,0.3341245215716869,0.93745490093578,0.7338749999999999,7.35,13.727375,92.025,113.3,4.7,511.675,0.9503731343283583
0.1682310447073282,0.0672157373336623,0.2600639832462841,0.9374555132806326,0.71425,7.45,13.73825,85.9,89.825,4.475,422.15,0.9471393034825872
0.1982280221850269,0.1134240297949834,0.3901561071254039,0.9374685600905104,0.594,7.65,7.620624999999999,53.05,117.7,4.95,581.2,0.943905472636816
0.1353754660728143,0.0699936585854339,0.1986535762376155,0.9375482215075824,0.6915,8.775,13.176624999999998,85.45,70.0,5.35,371.8,0.9347014925373134
0.140297975920041,0.0910524344469743,0.3256192756396791,0.9375503131663346,0.5952500000000001,10.275,9.9505,66.075,99.1,6.725,633.8,0.9235074626865672
0.1486107917125304,0.0887445315941295,0.2078694264913242,0.9375730277918716,0.645125,8.2,10.30225,65.275,71.2,5.1,365.525,0.9375621890547264
0.210474722407608,0.0975481822654609,0.4099045055486064,0.9376545603782468,0.642875,7.5,9.345375,62.625,128.775,4.675,608.425,0.9477611940298508
0.1500535306687104,0.0771852186039951,0.3804456995938639,0.937741406164748,0.65525,9.8,11.842624999999998,75.475,118.95,6.4,712.7,0.9291044776119404
0.1812493193546845,0.090106900412533,0.259137110173296,0.9377440087954734,0.66625,7.425,10.122125,64.4,87.8,4.55,394.725,0.947636815920398
0.1618946092500617,0.114938537698831,0.2735882654714416,0.9377839414996316,0.5586249999999999,8.15,7.662875,53.65,83.275,5.175,456.5,0.9329601990049752
0.2095262977754711,0.0882948935976398,0.360439482929088,0.9378224005698736,0.6752499999999999,7.0,10.189874999999995,68.45,118.725,4.375,521.225,0.9522388059701492
